Facility,material_id,location,material,Latitude,Longitude
PlantB,501,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,502,Warehouse_2,Material_2,48.7758,9.1829
PlantD,503,Warehouse_3,Material_3,13.0827,80.2707
PlantE,504,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,505,Warehouse_5,Material_5,35.1802,136.9066
PlantB,506,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,507,Warehouse_7,Material_7,48.7758,9.1829
PlantD,508,Warehouse_8,Material_8,13.0827,80.2707
PlantE,509,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,510,Warehouse_0,Material_10,35.1802,136.9066
PlantB,511,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,512,Warehouse_2,Material_12,48.7758,9.1829
PlantD,513,Warehouse_3,Material_13,13.0827,80.2707
PlantE,514,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,515,Warehouse_5,Material_0,35.1802,136.9066
PlantB,516,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,517,Warehouse_7,Material_2,48.7758,9.1829
PlantD,518,Warehouse_8,Material_3,13.0827,80.2707
PlantE,519,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,520,Warehouse_0,Material_5,35.1802,136.9066
PlantB,521,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,522,Warehouse_2,Material_7,48.7758,9.1829
PlantD,523,Warehouse_3,Material_8,13.0827,80.2707
PlantE,524,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,525,Warehouse_5,Material_10,35.1802,136.9066
PlantB,526,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,527,Warehouse_7,Material_12,48.7758,9.1829
PlantD,528,Warehouse_8,Material_13,13.0827,80.2707
PlantE,529,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,530,Warehouse_0,Material_0,35.1802,136.9066
PlantB,531,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,532,Warehouse_2,Material_2,48.7758,9.1829
PlantD,533,Warehouse_3,Material_3,13.0827,80.2707
PlantE,534,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,535,Warehouse_5,Material_5,35.1802,136.9066
PlantB,536,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,537,Warehouse_7,Material_7,48.7758,9.1829
PlantD,538,Warehouse_8,Material_8,13.0827,80.2707
PlantE,539,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,540,Warehouse_0,Material_10,35.1802,136.9066
PlantB,541,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,542,Warehouse_2,Material_12,48.7758,9.1829
PlantD,543,Warehouse_3,Material_13,13.0827,80.2707
PlantE,544,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,545,Warehouse_5,Material_0,35.1802,136.9066
PlantB,546,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,547,Warehouse_7,Material_2,48.7758,9.1829
PlantD,548,Warehouse_8,Material_3,13.0827,80.2707
PlantE,549,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,550,Warehouse_0,Material_5,35.1802,136.9066
PlantB,551,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,552,Warehouse_2,Material_7,48.7758,9.1829
PlantD,553,Warehouse_3,Material_8,13.0827,80.2707
PlantE,554,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,555,Warehouse_5,Material_10,35.1802,136.9066
PlantB,556,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,557,Warehouse_7,Material_12,48.7758,9.1829
PlantD,558,Warehouse_8,Material_13,13.0827,80.2707
PlantE,559,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,560,Warehouse_0,Material_0,35.1802,136.9066
PlantB,561,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,562,Warehouse_2,Material_2,48.7758,9.1829
PlantD,563,Warehouse_3,Material_3,13.0827,80.2707
PlantE,564,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,565,Warehouse_5,Material_5,35.1802,136.9066
PlantB,566,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,567,Warehouse_7,Material_7,48.7758,9.1829
PlantD,568,Warehouse_8,Material_8,13.0827,80.2707
PlantE,569,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,570,Warehouse_0,Material_10,35.1802,136.9066
PlantB,571,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,572,Warehouse_2,Material_12,48.7758,9.1829
PlantD,573,Warehouse_3,Material_13,13.0827,80.2707
PlantE,574,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,575,Warehouse_5,Material_0,35.1802,136.9066
PlantB,576,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,577,Warehouse_7,Material_2,48.7758,9.1829
PlantD,578,Warehouse_8,Material_3,13.0827,80.2707
PlantE,579,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,580,Warehouse_0,Material_5,35.1802,136.9066
PlantB,581,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,582,Warehouse_2,Material_7,48.7758,9.1829
PlantD,583,Warehouse_3,Material_8,13.0827,80.2707
PlantE,584,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,585,Warehouse_5,Material_10,35.1802,136.9066
PlantB,586,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,587,Warehouse_7,Material_12,48.7758,9.1829
PlantD,588,Warehouse_8,Material_13,13.0827,80.2707
PlantE,589,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,590,Warehouse_0,Material_0,35.1802,136.9066
PlantB,591,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,592,Warehouse_2,Material_2,48.7758,9.1829
PlantD,593,Warehouse_3,Material_3,13.0827,80.2707
PlantE,594,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,595,Warehouse_5,Material_5,35.1802,136.9066
PlantB,596,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,597,Warehouse_7,Material_7,48.7758,9.1829
PlantD,598,Warehouse_8,Material_8,13.0827,80.2707
PlantE,599,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,600,Warehouse_0,Material_10,35.1802,136.9066
PlantB,601,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,602,Warehouse_2,Material_12,48.7758,9.1829
PlantD,603,Warehouse_3,Material_13,13.0827,80.2707
PlantE,604,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,605,Warehouse_5,Material_0,35.1802,136.9066
PlantB,606,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,607,Warehouse_7,Material_2,48.7758,9.1829
PlantD,608,Warehouse_8,Material_3,13.0827,80.2707
PlantE,609,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,610,Warehouse_0,Material_5,35.1802,136.9066
PlantB,611,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,612,Warehouse_2,Material_7,48.7758,9.1829
PlantD,613,Warehouse_3,Material_8,13.0827,80.2707
PlantE,614,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,615,Warehouse_5,Material_10,35.1802,136.9066
PlantB,616,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,617,Warehouse_7,Material_12,48.7758,9.1829
PlantD,618,Warehouse_8,Material_13,13.0827,80.2707
PlantE,619,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,620,Warehouse_0,Material_0,35.1802,136.9066
PlantB,621,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,622,Warehouse_2,Material_2,48.7758,9.1829
PlantD,623,Warehouse_3,Material_3,13.0827,80.2707
PlantE,624,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,625,Warehouse_5,Material_5,35.1802,136.9066
PlantB,626,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,627,Warehouse_7,Material_7,48.7758,9.1829
PlantD,628,Warehouse_8,Material_8,13.0827,80.2707
PlantE,629,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,630,Warehouse_0,Material_10,35.1802,136.9066
PlantB,631,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,632,Warehouse_2,Material_12,48.7758,9.1829
PlantD,633,Warehouse_3,Material_13,13.0827,80.2707
PlantE,634,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,635,Warehouse_5,Material_0,35.1802,136.9066
PlantB,636,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,637,Warehouse_7,Material_2,48.7758,9.1829
PlantD,638,Warehouse_8,Material_3,13.0827,80.2707
PlantE,639,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,640,Warehouse_0,Material_5,35.1802,136.9066
PlantB,641,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,642,Warehouse_2,Material_7,48.7758,9.1829
PlantD,643,Warehouse_3,Material_8,13.0827,80.2707
PlantE,644,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,645,Warehouse_5,Material_10,35.1802,136.9066
PlantB,646,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,647,Warehouse_7,Material_12,48.7758,9.1829
PlantD,648,Warehouse_8,Material_13,13.0827,80.2707
PlantE,649,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,650,Warehouse_0,Material_0,35.1802,136.9066
PlantB,651,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,652,Warehouse_2,Material_2,48.7758,9.1829
PlantD,653,Warehouse_3,Material_3,13.0827,80.2707
PlantE,654,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,655,Warehouse_5,Material_5,35.1802,136.9066
PlantB,656,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,657,Warehouse_7,Material_7,48.7758,9.1829
PlantD,658,Warehouse_8,Material_8,13.0827,80.2707
PlantE,659,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,660,Warehouse_0,Material_10,35.1802,136.9066
PlantB,661,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,662,Warehouse_2,Material_12,48.7758,9.1829
PlantD,663,Warehouse_3,Material_13,13.0827,80.2707
PlantE,664,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,665,Warehouse_5,Material_0,35.1802,136.9066
PlantB,666,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,667,Warehouse_7,Material_2,48.7758,9.1829
PlantD,668,Warehouse_8,Material_3,13.0827,80.2707
PlantE,669,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,670,Warehouse_0,Material_5,35.1802,136.9066
PlantB,671,Warehouse_1,Material_6,42.4806,-83.4755
PlantC,672,Warehouse_2,Material_7,48.7758,9.1829
PlantD,673,Warehouse_3,Material_8,13.0827,80.2707
PlantE,674,Warehouse_4,Material_9,-23.5505,-46.6333
PlantA,675,Warehouse_5,Material_10,35.1802,136.9066
PlantB,676,Warehouse_6,Material_11,42.4806,-83.4755
PlantC,677,Warehouse_7,Material_12,48.7758,9.1829
PlantD,678,Warehouse_8,Material_13,13.0827,80.2707
PlantE,679,Warehouse_9,Material_14,-23.5505,-46.6333
PlantA,680,Warehouse_0,Material_0,35.1802,136.9066
PlantB,681,Warehouse_1,Material_1,42.4806,-83.4755
PlantC,682,Warehouse_2,Material_2,48.7758,9.1829
PlantD,683,Warehouse_3,Material_3,13.0827,80.2707
PlantE,684,Warehouse_4,Material_4,-23.5505,-46.6333
PlantA,685,Warehouse_5,Material_5,35.1802,136.9066
PlantB,686,Warehouse_6,Material_6,42.4806,-83.4755
PlantC,687,Warehouse_7,Material_7,48.7758,9.1829
PlantD,688,Warehouse_8,Material_8,13.0827,80.2707
PlantE,689,Warehouse_9,Material_9,-23.5505,-46.6333
PlantA,690,Warehouse_0,Material_10,35.1802,136.9066
PlantB,691,Warehouse_1,Material_11,42.4806,-83.4755
PlantC,692,Warehouse_2,Material_12,48.7758,9.1829
PlantD,693,Warehouse_3,Material_13,13.0827,80.2707
PlantE,694,Warehouse_4,Material_14,-23.5505,-46.6333
PlantA,695,Warehouse_5,Material_0,35.1802,136.9066
PlantB,696,Warehouse_6,Material_1,42.4806,-83.4755
PlantC,697,Warehouse_7,Material_2,48.7758,9.1829
PlantD,698,Warehouse_8,Material_3,13.0827,80.2707
PlantE,699,Warehouse_9,Material_4,-23.5505,-46.6333
PlantA,700,Warehouse_0,Material_5,35.1802,136.9066
